"Date","BigmacPerBBL"
2016-02-29,5.97160243407708
2016-01-31,6.81947261663286
2015-12-31,7.73277661795407
2015-11-30,8.69519832985386
2015-10-31,9.72651356993737
2015-09-30,9.4133611691023
2015-08-31,10.2713987473904
2015-07-31,9.83716075156576
2015-06-30,12.4154488517745
2015-05-31,12.5887265135699
2015-04-30,12.4488517745303
2015-03-31,9.93736951983299
2015-02-28,10.3883089770355
2015-01-31,10.070981210856
2014-12-31,11.3099787685775
2014-11-30,14.0445859872611
2014-10-31,17.0997876857749
2014-09-30,19.3545647558386
2014-08-31,20.3736730360934
2014-07-31,20.8428874734607
2014-06-30,22.3715498938429
2014-05-31,21.8067940552017
2014-04-30,21.1762208067941
2014-03-31,21.5668789808917
2014-02-28,21.7813163481953
2014-01-31,20.6985138004246
2013-12-31,22.0178970917226
2013-11-30,20.7427293064877
2013-10-31,21.5615212527964
2013-09-30,22.8926174496644
2013-08-31,24.082774049217
2013-07-31,23.496644295302
2013-06-30,21.6017897091723
2013-05-31,20.5749440715884
2013-04-30,20.9082774049217
2013-03-31,21.751677852349
2013-02-28,20.592841163311
2013-01-31,21.8098434004474
2012-12-31,21.5035128805621
2012-11-30,20.8220140515222
2012-10-31,20.1967213114754
2012-09-30,21.5901639344262
2012-08-31,22.5925058548009
2012-07-31,20.6229508196721
2012-06-30,19.8969555035129
2012-05-31,20.2646370023419
2012-04-30,24.559718969555
2012-03-31,24.1264637002342
2012-02-29,25.0749414519906
2012-01-31,23.0632318501171
2011-12-31,24.2825552825553
2011-11-30,24.6584766584767
2011-10-31,22.8968058968059
2011-09-30,19.4594594594595
2011-08-31,21.8206388206388
2011-07-31,23.5135135135135
2011-06-30,23.4447174447174
2011-05-31,25.2334152334152
2011-04-30,27.992628992629
2011-03-31,26.2211302211302
2011-02-28,23.8255528255528
2011-01-31,22.6511056511056
2010-12-31,24.9672131147541
2010-11-30,22.9808743169399
2010-10-31,22.2486338797814
2010-09-30,21.8497267759563
2010-08-31,19.6502732240437
2010-07-31,21.5710382513661
2010-06-30,20.6639344262295
2010-05-31,20.2103825136612
2010-04-30,23.5382513661202
2010-03-31,22.8852459016393
2010-02-28,21.7650273224044
2010-01-31,19.9153005464481
2009-12-31,22.2296918767507
2009-11-30,21.6470588235294
2009-10-31,21.5686274509804
2009-09-30,19.7787114845938
2009-08-31,19.5966386554622
2009-07-31,19.453781512605
2009-06-30,19.5770308123249
2009-05-31,18.5742296918768
2009-04-30,14.3193277310924
2009-03-31,13.9103641456583
2009-02-28,12.5378151260504
2009-01-31,11.6750700280112
2008-12-31,12.4929971988796
2008-11-30,15.2464985994398
2008-10-31,18.9943977591036
2008-09-30,28.1904761904762
2008-08-31,32.3417366946779
2008-07-31,34.7563025210084
2008-06-30,39.2156862745098
2008-05-31,35.672268907563
2008-04-30,31.781512605042
2008-03-31,28.453781512605
2008-02-29,28.5266106442577
2008-01-31,25.7002801120448
2007-12-31,28.9096385542169
2007-11-30,26.7198795180723
2007-10-31,28.4728915662651
2007-09-30,24.5963855421687
2007-08-31,22.3012048192771
2007-07-31,23.5572289156626
2007-06-30,21.289156626506
2007-05-31,19.2801204819277
2007-04-30,19.7921686746988
2007-03-31,19.8403614457831
2007-02-28,18.6114457831325
2007-01-31,17.5120481927711
2006-12-31,19.5047923322684
2006-11-30,20.1693290734824
2006-10-31,18.7635782747604
2006-09-30,20.0990415335463
2006-08-31,22.4472843450479
2006-07-31,23.7699680511182
2006-06-30,23.6198083067093
2006-05-31,22.776357827476
2006-04-30,22.9648562300319
2006-03-31,21.2875399361022
2006-02-28,19.6198083067093
2006-01-31,21.6996805111821
2005-12-31,19.9477124183007
2005-11-30,18.7320261437909
2005-10-31,19.5294117647059
2005-09-30,21.6470588235294
2005-08-31,22.5294117647059
2005-07-31,19.7941176470588
2005-06-30,18.4640522875817
2005-05-31,16.983660130719
2005-04-30,16.2483660130719
2005-03-31,18.1045751633987
2005-02-28,16.9117647058824
2005-01-31,15.7516339869281
2004-12-31,14.9827586206897
2004-11-30,16.9413793103448
2004-10-31,17.848275862069
2004-09-30,17.1172413793103
2004-08-31,14.5241379310345
2004-07-31,15.1034482758621
2004-06-30,12.7758620689655
2004-05-31,13.751724137931
2004-04-30,12.8896551724138
2004-03-31,12.3310344827586
2004-02-29,12.4689655172414
2004-01-31,11.3965517241379
2003-12-31,12
2003-11-30,11.2214022140221
2003-10-31,10.7416974169742
2003-09-30,10.7749077490775
2003-08-31,11.6494464944649
2003-07-31,11.2693726937269
2003-06-30,11.140221402214
2003-05-31,10.9077490774908
2003-04-30,9.52029520295203
2003-03-31,11.4538745387454
2003-02-28,13.5055350553506
2003-01-31,12.3653136531365
2002-12-31,12.5301204819277
2002-11-30,10.7991967871486
2002-10-31,10.9317269076305
2002-09-30,12.2289156626506
2002-08-31,11.6385542168675
2002-07-31,10.85140562249
2002-06-30,10.7871485943775
2002-05-31,10.1646586345382
2002-04-30,10.9598393574297
2002-03-31,10.566265060241
2002-02-28,8.73092369477911
2002-01-31,7.82329317269076
2001-12-31,7.81102362204724
2001-11-30,7.65354330708661
2001-10-31,8.33858267716535
2001-09-30,9.2244094488189
2001-08-31,10.7086614173228
2001-07-31,10.3740157480315
2001-06-30,10.3346456692913
2001-05-31,11.1692913385827
2001-04-30,11.2047244094488
2001-03-31,10.3503937007874
2001-02-28,10.7834645669291
2001-01-31,11.2834645669291
2000-12-31,10.6772908366534
2000-11-30,13.4741035856574
2000-10-31,13.0278884462151
2000-09-30,12.2868525896414
2000-08-31,13.195219123506
2000-07-31,10.9282868525896
2000-06-30,12.9482071713147
2000-05-31,11.5577689243028
2000-04-30,10.2549800796813
2000-03-31,10.7171314741036
2000-02-29,12.1235059760956
2000-01-31,11.0119521912351
1999-12-31,10.5349794238683
1999-11-30,10.119341563786
1999-10-31,8.95061728395062
1999-09-30,10.0864197530864
1999-08-31,9.09876543209876
1999-07-31,8.44855967078189
1999-06-30,7.93827160493827
1999-05-31,6.93004115226337
1999-04-30,7.67901234567901
1999-03-31,6.89711934156379
1999-02-28,5.04938271604938
1999-01-31,5.24691358024691
1998-12-31,4.70703125
1998-11-30,4.3828125
1998-10-31,5.6328125
1998-09-30,6.3046875
1998-08-31,5.2109375
1998-07-31,5.55078125
1998-06-30,5.5390625
1998-05-31,5.9375
1998-04-30,6.01171875
1998-03-31,6.09765625
1998-02-28,6.03125
1998-01-31,6.72265625
1997-12-31,7.28925619834711
1997-11-30,7.91322314049587
1997-10-31,8.71074380165289
1997-09-30,8.75206611570248
1997-08-31,8.10330578512397
1997-07-31,8.32231404958678
1997-06-30,8.18181818181818
1997-05-31,8.62809917355372
1997-04-30,8.35123966942149
1997-03-31,8.43388429752066
1997-02-28,8.38842975206612
1997-01-31,9.97933884297521
1996-12-31,10.9830508474576
1996-11-30,10.0635593220339
1996-10-31,9.89406779661017
1996-09-30,10.3305084745763
1996-08-31,9.42796610169492
1996-07-31,8.65254237288136
1996-06-30,8.86440677966102
1996-05-31,8.3728813559322
1996-04-30,8.98305084745763
1996-03-31,9.09745762711864
1996-02-29,8.27966101694915
1996-01-31,7.51694915254237
1995-12-31,8.42672413793104
1995-11-30,7.83620689655172
1995-10-31,7.60344827586207
1995-09-30,7.56034482758621
1995-08-31,7.68965517241379
1995-07-31,7.56896551724138
1995-06-30,7.5
1995-05-31,8.14224137931035
1995-04-30,8.78448275862069
1995-03-31,8.26293103448276
1995-02-28,7.9698275862069
1995-01-31,7.92672413793104
1994-12-31,7.72173913043478
1994-11-30,7.84782608695652
1994-10-31,7.90869565217391
1994-09-30,7.99565217391304
1994-08-31,7.63478260869565
1994-07-31,8.82608695652174
1994-06-30,8.42173913043478
1994-05-31,7.96086956521739
1994-04-30,7.34782608695652
1994-03-31,6.4304347826087
1994-02-28,6.29565217391304
1994-01-31,6.60434782608696
1993-12-31,6.21491228070176
1993-11-30,6.76754385964912
1993-10-31,7.42105263157895
1993-09-30,8.24122807017544
1993-08-31,8.0219298245614
1993-07-31,7.84210526315789
1993-06-30,8.26754385964912
1993-05-31,8.78070175438597
1993-04-30,9.00438596491228
1993-03-31,8.96491228070176
1993-02-28,9.03508771929825
1993-01-31,8.8859649122807
1992-12-31,8.9041095890411
1992-11-30,9.08219178082192
1992-10-31,9.41552511415525
1992-09-30,9.91324200913242
1992-08-31,9.80821917808219
1992-07-31,9.98630136986301
1992-06-30,9.86301369863014
1992-05-31,10.0958904109589
1992-04-30,9.52054794520548
1992-03-31,8.87671232876712
1992-02-29,8.5296803652968
1992-01-31,8.63013698630137
1991-12-31,8.49777777777778
1991-11-30,9.54666666666667
1991-10-31,10.3866666666667
1991-09-30,9.88
1991-08-31,9.89333333333333
1991-07-31,9.63555555555556
1991-06-30,9.13777777777778
1991-05-31,9.39111111111111
1991-04-30,9.31555555555556
1991-03-31,8.72444444444444
1991-02-28,8.51555555555556
1991-01-31,9.57333333333333
1990-12-31,12.9272727272727
1990-11-30,13.1136363636364
1990-10-31,16.0136363636364
1990-09-30,17.9590909090909
1990-08-31,12.4181818181818
1990-07-31,9.40454545454545
1990-06-30,7.75909090909091
1990-05-31,7.90909090909091
1990-04-30,8.42727272727273
1990-03-31,9.21818181818182
1990-02-28,9.79090909090909
1990-01-31,10.3090909090909
1989-12-31,10.8019801980198
1989-11-30,9.84653465346535
1989-10-31,9.87128712871287
1989-09-30,9.96534653465346
1989-08-31,9.32178217821782
1989-07-31,9.06435643564356
1989-06-30,10.0346534653465
1989-05-31,9.85148514851485
1989-04-30,10.1089108910891
1989-03-31,9.9950495049505
1989-02-28,8.98514851485148
1989-01-31,8.43069306930693
1988-12-31,7.21338912133891
1988-11-30,6.41004184100418
1988-10-31,5.68200836820084
1988-09-30,5.59414225941422
1988-08-31,6.35146443514644
1988-07-31,6.82426778242678
1988-06-30,6.34309623430962
1988-05-31,7.32635983263598
1988-04-30,7.52719665271966
1988-03-31,7.14644351464435
1988-02-29,6.69874476987448
1988-01-31,7.08786610878661
1987-12-31,10.4375
1987-11-30,11.56875
1987-10-31,12.475
1987-09-30,12.24375
1987-08-31,12.33125
1987-07-31,13.35625
1987-06-30,12.68125
1987-05-31,12.1125
1987-04-30,11.70625
1987-03-31,11.76875
1987-02-28,10.375
1987-01-31,11.71875
1986-12-31,11.2125
1986-11-30,9.375
1986-10-31,9.54375
1986-09-30,9.23125
1986-08-31,9.9375
1986-07-31,6.96875
1986-06-30,7.9875
1986-05-31,8.9375
1986-04-30,8.3375
1986-03-31,6.5125
1986-02-28,8.2875
1986-01-31,11.76875
